-0.854275093,5.53E-10,,,,,,
-0.823048327,4.63E-10,,,,,,
-0.791821561,3.55E-10,,,,,,
-0.758364312,2.35E-10,,,,,,
-0.727137546,1.15E-10,,,,,,
-0.664684015,3.34E-11,,,,,,
-0.631226766,4.61E-11,,,,,,
-0.597769517,1.79E-11,,,,,,
-0.568773234,1.59E-11,,,,,,
-0.535315985,3.53E-11,,,,,,
-0.501858736,1.64E-11,,,,,,
-0.47063197,3.32E-11,,,,,,
-0.439405204,3.04E-11,,,,,,
-0.37472119,8.27E-11,,,,,,"3,3nm"
-0.343494424,1.36E-10,,,,SS,DIBL(mV/V),Cg=
-0.312267658,4.07E-10,-9.390906491,7.836086267,,127.6147258,210.3926097,0.01046404
-0.278810409,8.50E-10,,,,,,
-0.24535316,1.63E-09,,,,,,
-0.216356877,3.20E-09,,,,,,
-0.182899628,5.61E-09,,,,,,
-0.151672862,9.53E-09,,,,Cs+Cd,Cd,Cs
-0.118215613,1.57E-08,,,,0.011792053,0.002201557,0.009590497
-0.086988848,2.60E-08,,,,,,
-0.055762082,4.16E-08,-7.380906669,,,,,
-0.024535316,6.67E-08,,,,,,
0.008921933,9.49E-08,,,,,,
0.040148699,1.39E-07,,,,,,
0.071375465,1.98E-07,,,,,,
0.104832714,2.74E-07,,,,,,
0.13605948,3.27E-07,,,,,,
0.169516729,3.90E-07,,,,,,
0.200743494,4.79E-07,,,,,,
0.23197026,5.72E-07,,,,,,
0.265427509,7.45E-07,,,,,,
0.296654275,8.89E-07,,,,,,
0.327881041,9.99E-07,,,,,,
0.36133829,1.16E-06,,,,,,
0.392565056,1.23E-06,,,,,,
0.423791822,1.34E-06,,,,,,
0.455018587,1.55E-06,,,,,,
0.49070632,1.64E-06,,,,,,
0.521933086,1.69E-06,,,,,,
0.550929368,1.74E-06,,,,,,
0.584386617,1.85E-06,,,,,,
